,mask_id,matched_id
8234,72297,79698
8235,72298,79699
8236,72299,79709
8237,72300,79704
8238,72301,80619
8239,72302,80692
8240,72303,79705
8241,72306,79710
8242,72331,79739
8243,72332,79738
8244,72334,79742
8245,72335,79740
8246,72336,79749
8247,72344,79759
8248,72345,79757
8249,72346,79756
8250,72348,79753
8251,72349,80505
8252,72350,79761
8253,72351,80216
8254,72352,79754
8255,72353,79763
8256,72355,79764
8257,72357,79765
8258,72358,79771
8259,72359,79775
8260,72360,79769
8261,72362,79770
8262,72363,80217
8263,72365,80462
8264,72369,79779
8265,72370,79778
8266,72371,79780
8267,72375,79781
8268,72377,79786
8269,72379,80423
8270,72381,79785
8271,72384,79789
8272,72385,79792
8273,72386,79790
8274,72387,79788
8275,72388,79793
8276,72390,79796
8277,72391,79794
8278,72392,79798
8279,72393,79800
8280,72394,79799
8281,72396,79801
8282,72409,79814
8283,72410,79816
8284,72412,80636
8285,72413,79815
8286,72414,79819
8287,72415,79824
8288,72416,79825
8289,72417,79823
8290,72418,80684
8291,72420,79827
8292,72421,79833
8293,72422,79834
8294,72426,79836
8295,72427,79835
8296,72431,80424
8297,72432,79843
8298,72433,79842
8299,72435,79844
8300,72436,79846
8301,72438,80254
8302,72439,79849
8303,72440,79851
8304,72441,80667
8305,72442,79850
8306,72443,79856
8307,72444,79858
8308,72445,79857
8309,72446,80593
8310,72448,79862
8311,72449,79861
8312,72450,80391
8313,72451,79859
8314,72452,80380
8315,72453,79866
8316,72455,79872
8317,72456,79867
8318,72457,79871
8319,72458,80397
8320,72459,80393
8321,72460,79869
8322,72461,79868
8323,72462,79877
8324,72463,80511
8325,72465,80575
8326,72468,79874
8327,72469,79878
8328,72470,79880
8329,72473,79881
8330,72474,79884
8331,72476,79886
8332,72479,79891
8333,72482,79898
8334,72483,79897
8335,72485,79893
8336,72488,79894
8337,72491,79902
8338,72492,79903
8339,72494,79906
8340,72499,79914
8341,72501,79916
8342,72502,79919
8343,72503,79918
8344,72504,79921
8345,72510,79927
8346,72512,80665
8347,72513,79926
8348,72514,80368
8349,72515,79928
8350,72519,79932
8351,72520,79934
8352,72521,80663
8353,72523,79937
8354,72528,79865
8355,72530,79946
8356,72531,79944
8357,72532,80457
8358,72535,79943
8359,72536,79951
8360,72537,79956
8361,72538,79949
8362,72539,79954
8363,72542,80553
8364,72543,79963
8365,72544,79965
8366,72545,79962
8367,72548,79969
8368,72550,80590
8369,72551,80473
8370,72555,79979
8371,72556,79975
8372,72557,79976
8373,72559,80426
8374,72560,79978
8375,72563,79982
8376,72564,80445
8377,72565,79983
8378,72566,79989
8379,72567,79988
8380,72568,79984
8381,72570,79991
8382,72571,79993
8383,72572,79992
8384,72577,80003
8385,72578,80002
8386,72580,80005
8387,72582,80009
8388,72584,80250
8389,72608,80020
8390,72614,80022
8391,72617,80026
8392,72618,80028
8393,72622,80031
8394,72626,80402
8395,72638,80629
8396,72639,80045
8397,72640,80555
8398,72644,80048
8399,72647,80049
8400,72650,80354
8401,72651,80057
8402,72652,80055
8403,72653,80526
8404,72654,80286
8405,72655,80054
8406,72656,80058
8407,72658,80060
8408,72660,80061
8409,72662,80612
8410,72663,80289
8411,72681,80696
8412,72693,80095
8413,72701,80116
8414,72703,80104
8415,72714,80117
8416,72721,80126
8417,72728,80132
8418,72731,80130
8419,72733,80129
8420,72735,80131
8421,72736,80133
8422,72737,80141
8423,72738,80143
8424,72740,80149
8425,72741,80145
8426,72745,80142
8427,72747,80148
8428,72749,80152
8429,72750,80162
8430,72751,80156
8431,72752,80159
8432,72753,80155
8433,72754,80157
8434,72755,80161
8435,72760,80367
8436,72761,80160
8437,72762,80153
8438,72763,80167
8439,72797,80529
8440,72798,80291
8441,72799,80207
8442,72803,80210
8443,72804,80236
8444,72805,80220
8445,72806,80213
8446,72810,80244
8447,72811,80212
8448,72812,80232
8449,72814,80211
8450,72815,80228
8451,72818,80481
8452,72820,80234
8453,72821,80478
8454,72822,80253
8455,72824,80240
8456,72825,80222
8457,72826,80209
8458,72828,80284
8459,72829,80267
8460,72830,80218
8461,72831,80221
8462,72832,80290
8463,72833,80281
8464,72835,80283
8465,72836,80544
8466,72837,80419
8467,72838,80515
8468,72839,80224
8469,72842,80252
8470,72843,80165
8471,72844,80258
8472,72845,80231
8473,72847,80260
8474,72852,80569
8475,72855,80259
8476,72856,80432
8477,72857,80266
8478,72860,80233
8479,72861,80056
8480,72864,80561
8481,72865,80274
8482,72866,80248
8483,72868,80203
8484,72872,80279
8485,72873,80300
8486,72876,80016
8487,72878,79879
8488,72879,80654
8489,72881,79875
8490,72882,80202
8491,72884,80243
8492,72885,80238
8493,72886,80288
8494,72887,80278
8495,72888,80295
8496,72889,80242
8497,72890,80305
8498,72891,79590
8499,72894,80534
8500,72896,80408
8501,72898,80326
8502,72899,80263
8503,72900,80322
8504,72901,80219
8505,72902,80314
8506,72903,80318
8507,72904,80330
8508,72905,80383
8509,72907,80371
8510,72908,80405
8511,72909,80356
8512,72910,80385
8513,72912,80355
8514,72914,80325
8515,72915,80422
8516,72916,80317
8517,72917,80414
8518,72918,80396
8519,72920,80327
8520,72921,80372
8521,72922,80620
8522,72923,80494
8523,72924,80420
8524,72925,80587
8525,72926,80331
8526,72927,80369
8527,72928,80338
8528,72929,80501
8529,72931,79887
8530,72932,80353
8531,72933,80303
8532,72935,80375
8533,72936,80275
8534,72937,80429
8535,72938,80658
8536,72940,80435
8537,72941,80560
8538,72943,80388
8539,72944,80386
8540,72945,79892
8541,72946,80333
8542,72947,79948
8543,72948,80342
8544,72949,80558
8545,72952,80323
8546,72953,80343
8547,72954,80363
8548,72955,79901
8549,72956,80364
8550,72957,80594
8551,72958,80440
8552,72960,80345
8553,72961,80617
8554,72963,80425
8555,72964,80631
8556,72965,80404
8557,72966,80337
8558,72968,80546
8559,72969,80347
8560,72970,80409
8561,72971,80535
8562,72972,80324
8563,72973,80434
8564,72974,80304
8565,72975,80498
8566,72977,79767
8567,72978,80415
8568,72979,80350
8569,72980,80465
8570,72981,80319
8571,72982,80500
8572,72984,80437
8573,72985,80485
8574,72986,80403
8575,72987,80608
8576,72988,80349
8577,72989,80489
8578,72992,80452
8579,72993,80320
8580,72994,80256
8581,72996,80606
8582,72998,80671
8583,73000,80451
8584,73002,80348
8585,73004,79774
8586,73005,79998
8587,73006,80315
8588,73009,80454
8589,73011,80296
8590,73012,79581
8591,73013,80384
8592,73015,80374
8593,73017,80467
8594,73018,80334
8595,73019,80378
8596,73020,80491
8597,73021,80513
8598,73022,80657
8599,73024,80373
8600,73025,80450
8601,73027,80336
8602,73028,80449
8603,73029,80567
8604,73030,80447
8605,73031,80566
8606,73034,80287
8607,73035,80417
8608,73038,80410
8609,73039,80640
8610,73040,80329
8611,73041,80563
8612,73046,79663
8613,73048,80466
8614,73050,80376
8615,73052,80441
8616,73053,80659
8617,73055,80512
8618,73056,80164
8619,73057,79986
8620,73058,79999
8621,73060,79985
8622,73061,80359
8623,73063,80486
8624,73066,80421
8625,73070,80626
8626,73071,80381
8627,73072,80455
8628,73074,80468
8629,73075,80504
8630,73076,80401
8631,73077,80479
8632,73078,80506
8633,73079,80495
8634,73080,80392
8635,73083,79599
8636,73084,80550
8637,73085,80463
8638,73086,79924
8639,73087,80382
8640,73089,80309
8641,73090,80576
8642,73091,80339
8643,73092,79929
8644,73093,80399
8645,73094,80389
8646,73097,79755
8647,73098,79885
8648,73099,80412
8649,73100,80607
8650,73103,80170
8651,73104,79802
8652,73105,80443
8653,73106,80635
8654,73107,80662
8655,73108,80301
8656,73109,80521
8657,73110,80532
8658,73111,79711
8659,73112,80496
8660,73113,80508
8661,73115,80571
8662,73116,80618
8663,73118,80448
8664,73119,80600
8665,73121,80492
8666,73122,80584
8667,73125,79876
8668,73126,80652
8669,73128,80536
8670,73129,80527
8671,73131,79684
8672,73132,80407
8673,73133,80406
8674,73135,80239
8675,73140,80609
8676,73141,80568
8677,73142,80365
8678,73143,80595
8679,73146,80493
8680,73149,79707
8681,73150,80651
8682,73154,80507
8683,73156,80476
8684,73157,80458
8685,73158,80460
8686,73159,79925
8687,73160,80490
8688,73162,80453
8689,73163,80302
8690,73164,80418
8691,73165,80352
8692,73167,79952
8693,73169,79947
8694,73170,80474
8695,73172,80308
8696,73173,80570
8697,73174,80272
8698,73176,79905
8699,73177,79791
8700,73180,79854
8701,73182,80599
8702,73183,80459
8703,73184,80361
8704,73185,80603
8705,73186,80394
8706,73187,80597
8707,73188,80533
8708,73189,80653
8709,73190,80433
8710,73191,80639
8711,73193,79870
8712,73194,80251
8713,73195,80664
8714,73196,80552
8715,73197,80311
8716,73198,80052
8717,73199,80299
8718,73200,80646
8719,73201,80565
8720,73202,80517
8721,73203,80387
8722,73207,80344
8723,73208,80335
8724,73209,79994
8725,73212,80672
8726,73224,80446
8727,73225,80592
8728,73231,80564
8729,73236,80357
8730,73241,80428
8731,73245,80293
8732,73252,79931
8733,73256,79820
8734,73259,79601
8735,73260,80666
8736,73261,80613
8737,73262,80557
8738,73263,80358
8739,73270,80670
8740,73271,80204
8741,73272,80630
8742,73273,80439
8743,73275,80693
8744,73277,80499
8745,73279,80679
8746,73281,79967
8747,73289,80503
8748,73290,80053
8749,73297,79945
8750,73301,80041
8751,73302,80043
8752,73303,79573
8753,73372,80767
8754,73393,80786
8755,73394,80796
8756,73395,80791
8757,73397,80794
8758,73400,80775
8759,73403,81811
8760,73405,81923
8761,73407,80792
8762,73408,80805
8763,73409,80802
8764,73410,80803
8765,73412,81641
8766,73413,80809
8767,73414,80806
8768,73416,80807
8769,73417,81834
8770,73418,80820
8771,73419,80819
8772,73420,80816
8773,73425,80829
8774,73426,80830
8775,73427,80825
8776,73428,80827
8777,73429,80822
8778,73430,80824
8779,73482,80882
8780,73483,80881
8781,73485,80885
8782,73486,80886
8783,73487,80884
8784,73491,80893
8785,73503,80899
8786,73504,80898
8787,73505,80902
8788,73506,80901
8789,73507,80895
8790,73511,80906
8791,73512,80913
8792,73513,80910
8793,73514,80916
8794,73515,80919
8795,73517,80917
8796,73518,80911
8797,73519,80925
8798,73521,80926
8799,73522,80924
8800,73523,80923
8801,73525,81763
8802,73526,80928
8803,73527,80931
8804,73528,80934
8805,73530,80930
8806,73531,81863
8807,73532,81842
8808,73533,80936
8809,73534,80828
8810,73535,81601
8811,73536,80940
8812,73564,80970
8813,73565,80972
8814,73567,80973
8815,73568,80974
8816,73577,81865
8817,73578,80991
8818,73579,80990
8819,73581,80984
8820,73582,81585
8821,73584,81529
8822,73585,80986
8823,73586,80996
8824,73587,80998
8825,73588,80995
8826,73590,81001
8827,73591,81004
8828,73592,81007
8829,73593,81003
8830,73594,81008
8831,73595,81005
8832,73596,81514
8833,73598,81515
8834,73600,81011
8835,73601,81742
8836,73602,81016
8837,73603,81013
8838,73604,81012
8839,73605,81869
8840,73610,81019
8841,73612,81794
8842,73613,81018
8843,73614,81017
8844,73615,81629
8845,73617,81028
8846,73618,81030
8847,73619,81027
8848,73620,81029
8849,73621,81910
8850,73624,81023
8851,73626,81034
8852,73627,81035
8853,73629,81036
8854,73631,81041
8855,73642,81063
8856,73643,81058
8857,73644,81055
8858,73645,81054
8859,73646,81062
8860,73648,81066
8861,73649,81072
8862,73650,81067
8863,73651,81069
8864,73653,81074
8865,73655,81075
8866,73656,81080
8867,73659,81082
8868,73660,81081
8869,73663,81085
8870,73664,81089
8871,73665,81094
8872,73666,81092
8873,73668,81620
8874,73669,81097
8875,73671,81609
8876,73672,81101
8877,73673,81104
8878,73676,81108
8879,73677,81110
8880,73678,81109
8881,73679,81800
8882,73681,81115
8883,73682,81885
8884,73685,81025
8885,73686,81130
8886,73687,81832
8887,73688,81120
8888,73689,81127
8889,73690,81124
8890,73691,81121
8891,73692,81119
8892,73693,81122
8893,73694,81123
8894,73696,81125
8895,73697,81128
8896,73702,81136
8897,73703,81140
8898,73705,81139
8899,73706,81138
8900,73707,81145
8901,73709,81147
8902,73711,81150
8903,73713,81151
8904,73714,81148
8905,73715,81157
8906,73716,81158
8907,73717,81161
8908,73718,81155
8909,73720,81162
8910,73721,81156
8911,73725,81167
8912,73727,81166
8913,73728,81164
8914,73734,81176
8915,73743,81188
8916,73745,81764
8917,73746,81186
8918,73747,81904
8919,73748,81184
8920,73751,81175
8921,73753,81614
8922,73754,81781
8923,73756,81718
8924,73763,81202
8925,73764,81201
8926,73765,81200
8927,73766,81822
8928,73768,81197
8929,73769,81206
8930,73771,81210
8931,73772,81203
8932,73776,81680
8933,73777,81892
8934,73778,81211
8935,73781,81216
8936,73783,81214
8937,73788,81217
8938,73790,81219
8939,73792,81600
8940,73793,81221
8941,73796,81626
8942,73797,81226
8943,73798,81229
8944,73800,81231
8945,73801,81230
8946,73802,81234
8947,73803,81235
8948,73804,81238
8949,73805,81237
8950,73807,81871
8951,73810,81779
8952,73811,81241
8953,73812,81243
8954,73814,81250
8955,73841,81270
8956,73845,81275
8957,73847,81810
8958,73850,81271
8959,73855,81282
8960,73859,81912
8961,73871,81289
8962,73873,81296
8963,73877,81299
8964,73882,81825
8965,73883,81300
8966,73884,81312
8967,73886,81305
8968,73888,81694
8969,73889,81655
8970,73891,81857
8971,73892,81590
8972,73893,81841
8973,73895,81750
8974,73896,81793
8975,73914,81333
8976,73932,81337
8977,73934,81357
8978,73950,81377
8979,73954,81376
8980,73961,81391
8981,73964,81381
8982,73965,81584
8983,73966,81384
8984,73967,81385
8985,73968,81388
8986,73970,81394
8987,73971,81579
8988,73972,81392
8989,73973,81395
8990,73974,81407
8991,73976,81699
8992,73977,81399
8993,73978,81397
8994,73980,81401
8995,73981,81396
8996,73982,81724
8997,73983,81422
8998,73984,81403
8999,73986,81408
9000,73987,81405
9001,73989,81406
9002,73991,81669
9003,73992,81924
9004,73993,81843
9005,73994,81409
9006,73995,81412
9007,73996,81416
9008,74031,81550
9009,74032,81451
9010,74034,81453
9011,74036,81466
9012,74037,81468
9013,74039,81457
9014,74043,81454
9015,74045,81608
9016,74047,81516
9017,74048,81507
9018,74049,81476
9019,74052,81831
9020,74053,81492
9021,74055,81500
9022,74056,81575
9023,74058,81448
9024,74059,81503
9025,74061,81490
9026,74063,81469
9027,74064,81483
9028,74065,81528
9029,74066,81604
9030,74067,81284
9031,74069,81909
9032,74070,81589
9033,74071,81475
9034,74072,81494
9035,74073,81093
9036,74075,81488
9037,74076,81627
9038,74077,81812
9039,74078,81846
9040,74079,80971
9041,74080,81519
9042,74084,81495
9043,74087,81902
9044,74088,81480
9045,74089,81518
9046,74090,81598
9047,74091,81650
9048,74093,81484
9049,74094,81802
9050,74098,81508
9051,74101,81471
9052,74105,81481
9053,74106,81473
9054,74107,81573
9055,74109,81930
9056,74111,81592
9057,74112,81071
9058,74114,81132
9059,74115,81517
9060,74117,81531
9061,74118,81774
9062,74119,81756
9063,74121,81623
9064,74122,81755
9065,74123,81499
9066,74124,80815
9067,74126,81504
9068,74127,81823
9069,74129,81648
9070,74131,81642
9071,74132,81542
9072,74133,81556
9073,74134,81569
9074,74135,81547
9075,74136,80900
9076,74137,81544
9077,74138,81574
9078,74141,81695
9079,74142,81458
9080,74145,81636
9081,74147,81491
9082,74148,81446
9083,74149,81387
9084,74151,81462
9085,74152,81309
9086,74153,81557
9087,74154,81383
9088,74155,81921
9089,74156,81545
9090,74157,81567
9091,74158,81796
9092,74159,81646
9093,74160,81700
9094,74161,81593
9095,74162,81639
9096,74163,81413
9097,74164,81552
9098,74165,81722
9099,74166,81450
9100,74168,81860
9101,74169,81452
9102,74170,81758
9103,74171,81916
9104,74173,80808
9105,74174,81603
9106,74176,81535
9107,74177,81805
9108,74178,81696
9109,74179,81840
9110,74180,81785
9111,74181,81621
9112,74185,81711
9113,74186,81487
9114,74187,81721
9115,74188,81645
9116,74189,81580
9117,74190,81674
9118,74191,81681
9119,74193,81792
9120,74194,81209
9121,74195,81927
9122,74197,81588
9123,74198,81616
9124,74199,81782
9125,74200,81566
9126,74202,81185
9127,74203,81572
9128,74204,81643
9129,74205,81894
9130,74206,81640
9131,74207,81543
9132,74208,81809
9133,74211,81526
9134,74212,81625
9135,74213,81744
9136,74214,81644
9137,74215,81482
9138,74217,81705
9139,74218,81240
9140,74219,81748
9141,74220,80832
9142,74221,81665
9143,74222,81612
9144,74225,81708
9145,74226,81581
9146,74229,80912
9147,74230,81582
9148,74231,81564
9149,74232,81752
9150,74235,81212
9151,74236,81939
9152,74237,81757
9153,74238,81855
9154,74241,81374
9155,74242,81765
9156,74244,81455
9157,74245,81784
9158,74246,81246
9159,74247,81826
9160,74248,81749
9161,74249,81709
9162,74250,81807
9163,74251,81657
9164,74252,80790
9165,74253,81522
9166,74254,81769
9167,74255,81661
9168,74257,81472
9169,74260,81565
9170,74262,81505
9171,74263,81549
9172,74264,81597
9173,74266,81568
9174,74267,81847
9175,74268,81688
9176,74271,81787
9177,74272,81656
9178,74273,81558
9179,74277,80922
9180,74279,81698
9181,74281,81652
9182,74283,81554
9183,74288,81607
9184,74289,81404
9185,74290,81553
9186,74291,81242
9187,74293,81577
9188,74294,81753
9189,74298,81576
9190,74299,81638
9191,74301,80793
9192,74303,80932
9193,74305,81618
9194,74306,81678
9195,74308,81470
9196,74309,81813
9197,74310,81726
9198,74311,81020
9199,74312,81677
9200,74313,81878
9201,74314,81248
9202,74316,80821
9203,74320,81245
9204,74322,81496
9205,74323,80764
9206,74324,81935
9207,74325,81634
9208,74326,81613
9209,74327,80765
9210,74328,81654
9211,74330,81715
9212,74331,81667
9213,74332,81137
9214,74333,81689
9215,74334,81768
9216,74335,81861
9217,74336,81772
9218,74337,81767
9219,74338,81720
9220,74339,81690
9221,74340,81746
9222,74341,81534
9223,74343,80921
9224,74344,80937
9225,74345,81808
9226,74346,81631
9227,74347,80938
9228,74348,81710
9229,74349,81386
9230,74351,81225
9231,74352,81864
9232,74356,81919
9233,74357,81647
9234,74358,81733
9235,74359,81658
9236,74361,81633
9237,74362,81786
9238,74364,80915
9239,74365,81663
9240,74366,81586
9241,74368,81463
9242,74370,81444
9243,74371,81679
9244,74372,81918
9245,74373,81740
9246,74375,80903
9247,74376,81253
9248,74377,81525
9249,74379,81524
9250,74382,80935
9251,74383,81725
9252,74387,81830
9253,74389,80999
9254,74391,81372
9255,74392,81766
9256,74393,80797
9257,74394,81751
9258,74395,81291
9259,74396,81294
9260,74397,81853
9261,74398,81628
9262,74400,81666
9263,74402,81731
9264,74403,81649
9265,74407,81465
9266,74409,81165
9267,74410,81687
9268,74413,81107
9269,74415,81759
9270,74416,81536
9271,74418,81414
9272,74419,81844
9273,74420,81777
9274,74421,81684
9275,74422,81693
9276,74423,81692
9277,74425,81817
9278,74426,81712
9279,74427,81714
9280,74428,81940
9281,74430,81064
9282,74431,81306
9283,74433,81113
9284,74434,81776
9285,74435,81570
9286,74437,81828
9287,74440,81913
9288,74441,81559
9289,74442,81701
9290,74445,81258
9291,74446,81303
9292,74447,81859
9293,74448,81803
9294,74451,81002
9295,74457,80814
9296,74458,80969
9297,74459,81901
9298,74469,81672
9299,74474,81702
9300,74477,81178
9301,74478,81635
9302,74483,81915
9303,74489,81061
9304,74492,81591
9305,74493,81489
9306,74495,81682
9307,74496,81839
9308,74500,81739
9309,74503,81660
9310,74504,81868
9311,74506,81737
9312,74508,81260
9313,74509,80813
9314,74510,81876
9315,74512,81199
9316,74514,81872
9317,74521,80766
9318,74522,81371
9319,74523,81304
9320,74530,81555
9321,74535,81801
9322,74536,80787
9323,74605,82984
9324,74606,82013
9325,74607,82698
9326,74626,82027
9327,74628,82026
